Gene,Hallmark.ID,Drug,NES,pvalue,p.adjust,qvalues
SLC37A4,HALLMARK_HYPOXIA,K03861,-1.80558061910557,0.00132100396301189,0.0144927536231884,0.00884820747520976
SMC3,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
SMC4,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
SMC4,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
SMC6,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
SNRPD1,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
SNRPD1,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
SNRPG,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
STIL,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
SYNCRIP,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
SYNCRIP,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
SYNCRIP,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
TCP1,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
TFDP1,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
TFDP1,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
TIPIN,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
TOB1,HALLMARK_ADIPOGENESIS,K03861,-1.56999702552906,0.00260078023407022,0.0206611570247934,0.0126141800782949
TOP2A,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
TPX2,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
TRAFD1,HALLMARK_INTERFERON_ALPHA_RESPONSE,K03861,-1.80028903475763,0.00144927536231884,0.0144927536231884,0.00884820747520976
TTK,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
U2AF1,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
UBE2C,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
UBR7,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
VBP1,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
VTN,HALLMARK_ANGIOGENESIS,K03861,-1.85816144739818,0.00332778702163062,0.0206611570247934,0.0126141800782949
VTN,HALLMARK_XENOBIOTIC_METABOLISM,K03861,-1.59105247426927,0.0040650406504065,0.0206611570247934,0.0126141800782949
XPO1,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
XPO1,HALLMARK_E2F_TARGETS,K03861,2.19900660216783,0.00448430493273543,0.0206611570247934,0.0126141800782949
XPO1,HALLMARK_G2M_CHECKPOINT,K03861,1.76710100830154,0.00454545454545455,0.0206611570247934,0.0126141800782949
YWHAE,HALLMARK_MYC_TARGETS_V1,K03861,2.05279216836986,0.00440528634361234,0.0206611570247934,0.0126141800782949
AQP3,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
BAK1,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
BASP1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
BLCAP,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
BTG2,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
BTG2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
BTG2,HALLMARK_INFLAMMATORY_RESPONSE,Lapatinib,1.68071543845747,0.00173310225303293,0.0173310225303293,0.0131350907598285
CDH1,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
CDH13,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
CDKN2A,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
CLDN7,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
COL4A1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
COL4A2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
COL6A2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
COL7A1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
CTHRC1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
DGKA,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
DPYSL3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
ELF1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
ELF3,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
ENO2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
EPHA2,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
EPS8L2,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
FN1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
FOXO3,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
GM2A,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
ID2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
IER5,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
IER5,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
IFIT2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
IGFBP3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
IGFBP4,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
IL1A,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
IL1A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
IL1A,HALLMARK_INFLAMMATORY_RESPONSE,Lapatinib,1.68071543845747,0.00173310225303293,0.0173310225303293,0.0131350907598285
IL23A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
IL4R,HALLMARK_INFLAMMATORY_RESPONSE,Lapatinib,1.68071543845747,0.00173310225303293,0.0173310225303293,0.0131350907598285
ITGAV,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
ITGB5,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
KLF4,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
KLF4,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
KLF4,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
KLF4,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
KRT13,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
KRT13,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
KRT15,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
KRT8,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
LAD1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
MAPK13,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
MCL1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
MDM2,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
MYL9,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
NNMT,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
NOTCH1,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
P2RY2,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
P2RY2,HALLMARK_INFLAMMATORY_RESPONSE,Lapatinib,1.68071543845747,0.00173310225303293,0.0173310225303293,0.0131350907598285
PFKFB3,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
PHLDA3,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
PLOD1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
PMP22,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
PNRC1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
PTGES,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
PTGES,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
PTGS2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
PTPN6,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
RAB17,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
RHOD,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
RNF144B,HALLMARK_INFLAMMATORY_RESPONSE,Lapatinib,1.68071543845747,0.00173310225303293,0.0173310225303293,0.0131350907598285
RNF19B,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
RNF19B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
SAT1,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
SAT1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
SCNN1A,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
SCNN1A,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
SERPINE2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
SFN,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
SFN,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
SFN,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
SGCB,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
SGK1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
SGK1,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
SLC19A2,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
SLC19A2,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
SLC26A2,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
SLC26A2,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
SNTB1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
ST14,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
ST14,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
STOM,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
TGFB1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
TIMP1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
TM7SF3,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
TNNI1,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
TOB1,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
TOB1,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
TOB1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
TP63,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
TPM2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
TRIM29,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
TRIP10,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
UPP1,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
VAMP8,HALLMARK_P53_PATHWAY,Lapatinib,2.00603136256735,0.00163132137030995,0.0173310225303293,0.0131350907598285
VCAN,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
VIM,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Lapatinib,-2.3269123645499,0.0024330900243309,0.0202757502027575,0.0153668843641952
WWC1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Lapatinib,1.77345802461526,0.0016750418760469,0.0173310225303293,0.0131350907598285
ZFP36,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Lapatinib,1.73446077497502,0.0016366612111293,0.0173310225303293,0.0131350907598285
ZFP36,HALLMARK_ESTROGEN_RESPONSE_LATE,Lapatinib,1.55895745195957,0.00166944908180301,0.0173310225303293,0.0131350907598285
ABLIM1,HALLMARK_ESTROGEN_RESPONSE_EARLY,LCL161,-1.85191814949428,0.00192678227360308,0.00971250971250971,0.00552079499447921
ACP1,HALLMARK_MYC_TARGETS_V1,LCL161,-2.32252788783638,0.00189753320683112,0.00971250971250971,0.00552079499447921
ACTN4,HALLMARK_APICAL_JUNCTION,LCL161,1.58888470149596,0.00210084033613445,0.00971250971250971,0.00552079499447921
AEBP1,HALLMARK_MYOGENESIS,LCL161,2.16881011135597,0.00212314225053079,0.00971250971250971,0.00552079499447921
AGR2,HALLMARK_ESTROGEN_RESPONSE_LATE,LCL161,-1.99750324339274,0.0019047619047619,0.00971250971250971,0.00552079499447921
AKT2,HALLMARK_APICAL_JUNCTION,LCL161,1.58888470149596,0.00210084033613445,0.00971250971250971,0.00552079499447921
AKT2,HALLMARK_MYOGENESIS,LCL161,2.16881011135597,0.00212314225053079,0.00971250971250971,0.00552079499447921
ANGPTL4,HALLMARK_KRAS_SIGNALING_UP,LCL161,-1.47512514445809,0.00956022944550669,0.0281183218985491,0.0159830461318069
ANPEP,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LCL161,3.16987044749463,0.00213675213675214,0.00971250971250971,0.00552079499447921
APEX1,HALLMARK_MYC_TARGETS_V1,LCL161,-2.32252788783638,0.00189753320683112,0.00971250971250971,0.00552079499447921
ASNS,HALLMARK_MTORC1_SIGNALING,LCL161,-1.42681324017496,0.00761904761904762,0.0253968253968254,0.0144360902255639
ASS1,HALLMARK_ESTROGEN_RESPONSE_LATE,LCL161,-1.99750324339274,0.0019047619047619,0.00971250971250971,0.00552079499447921
ATP1B1,HALLMARK_OXIDATIVE_PHOSPHORYLATION,LCL161,-1.69667161089075,0.00190114068441065,0.00971250971250971,0.00552079499447921
ATP2A2,HALLMARK_MTORC1_SIGNALING,LCL161,-1.42681324017496,0.00761904761904762,0.0253968253968254,0.0144360902255639
ATRX,HALLMARK_UV_RESPONSE_DN,LCL161,1.84873524777071,0.00212765957446809,0.00971250971250971,0.00552079499447921
BAK1,HALLMARK_P53_PATHWAY,LCL161,-1.65538493479649,0.00193423597678917,0.00971250971250971,0.00552079499447921
BASP1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LCL161,3.16987044749463,0.00213675213675214,0.00971250971250971,0.00552079499447921
BHLHE40,HALLMARK_MYOGENESIS,LCL161,2.16881011135597,0.00212314225053079,0.00971250971250971,0.00552079499447921
BHLHE40,HALLMARK_UV_RESPONSE_DN,LCL161,1.84873524777071,0.00212765957446809,0.00971250971250971,0.00552079499447921
BMPR2,HALLMARK_TGF_BETA_SIGNALING,LCL161,1.63354124292313,0.00616016427104723,0.0220005866823115,0.0125055966404718
BTG1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,LCL161,-1.79571907679685,0.00184842883548983,0.00971250971250971,0.00552079499447921
BTG1,HALLMARK_P53_PATHWAY,LCL161,-1.65538493479649,0.00193423597678917,0.00971250971250971,0.00552079499447921
BTG1,HALLMARK_INTERFERON_GAMMA_RESPONSE,LCL161,-1.40019248103973,0.0187265917602996,0.0492805046323674,0.0280120763173457
BUB1B,HALLMARK_E2F_TARGETS,LCL161,-1.55888617755479,0.00386100386100386,0.0160875160875161,0.00914448282869336
CACYBP,HALLMARK_MTORC1_SIGNALING,LCL161,-1.42681324017496,0.00761904761904762,0.0253968253968254,0.0144360902255639
CALB2,HALLMARK_APICAL_JUNCTION,LCL161,1.58888470149596,0.00210084033613445,0.00971250971250971,0.00552079499447921
CALU,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LCL161,3.16987044749463,0.00213675213675214,0.00971250971250971,0.00552079499447921
CAP2,HALLMARK_UV_RESPONSE_DN,LCL161,1.84873524777071,0.00212765957446809,0.00971250971250971,0.00552079499447921
CAP2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LCL161,3.16987044749463,0.00213675213675214,0.00971250971250971,0.00552079499447921
CAPG,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LCL161,3.16987044749463,0.00213675213675214,0.00971250971250971,0.00552079499447921
CBX3,HALLMARK_MYC_TARGETS_V1,LCL161,-2.32252788783638,0.00189753320683112,0.00971250971250971,0.00552079499447921
CBX3,HALLMARK_MYC_TARGETS_V2,LCL161,-2.04996654194835,0.00193050193050193,0.00971250971250971,0.00552079499447921
CBX8,HALLMARK_KRAS_SIGNALING_UP,LCL161,-1.47512514445809,0.00956022944550669,0.0281183218985491,0.0159830461318069
CCT4,HALLMARK_MYC_TARGETS_V1,LCL161,-2.32252788783638,0.00189753320683112,0.00971250971250971,0.00552079499447921
CCT5,HALLMARK_MYC_TARGETS_V1,LCL161,-2.32252788783638,0.00189753320683112,0.00971250971250971,0.00552079499447921
CDC6,HALLMARK_ESTROGEN_RESPONSE_LATE,LCL161,-1.99750324339274,0.0019047619047619,0.00971250971250971,0.00552079499447921
CDH1,HALLMARK_ESTROGEN_RESPONSE_LATE,LCL161,-1.99750324339274,0.0019047619047619,0.00971250971250971,0.00552079499447921
CDK5R1,HALLMARK_HEDGEHOG_SIGNALING,LCL161,1.74422166419087,0.00858369098712446,0.0268240343347639,0.0152473458323921
